Date,Open,High,Low,Close,Volume,ADV20,Return,Ticker,Index_Name,GICS_Sector,Event_Type,Open_IJR,Close_IJR,Volume_IJR,ADV20_IJR,strategy_2_n,strategy_2,strategy_2_md,strategy_2_n_etf,strategy_2_etf,strategy_2_md_etf,strategy_2_net,Volatility,Open_IJH,Close_IJH,Volume_IJH,ADV20_IJH,Open_SPY,Close_SPY,Volume_SPY,ADV20_SPY,Previous_Close
2023-09-19,20.099290070719714,20.30641007187842,19.97846883551121,20.18558883666992,1966900,4242670.0,0.0077552804000982,BXMT,S&P SmallCap 600,Financials,Index Review,,,,,2.0,0.0077552804000981,0.0077552804000981,2.0,-0.0015590358780399,-0.0015590358780399,0.009314316278138,0.0133435101221164,50.41461312437849,50.30659103393555,4837000.0,6136275.0,,,,,20.030248641967773
2024-03-19,33.81999969482422,34.56999969482422,33.70000076293945,34.209999084472656,716900,1337100.0,0.0094423045319369,CALX,S&P SmallCap 600,Information Technology,Index Review,,,,,2.0,0.0094423045319369,0.0094423045319369,2.0,0.0078849254283053,0.0078849254283053,0.0015573791036315,0.0174145049810026,57.68267154686309,58.25731658935547,5838400.0,6728560.0,,,,,33.88999938964844
2023-09-19,34.51015661776447,34.9445509340485,34.124027518312,34.568077087402344,630700,976430.0,0.0028005290097157,CATY,S&P SmallCap 600,Financials,Index Review,,,,,2.0,0.0028005290097158,0.0028005290097158,2.0,-0.0015590358780399,-0.0015590358780399,0.0043595648877557,0.0185758019600901,50.41461312437849,50.30659103393555,4837000.0,6136275.0,,,,,34.47153854370117
2023-03-21,104.38113389428324,105.05573490825364,101.81946811781005,102.51229858398438,502700,787195.0,-0.0096873295843455,CBRL,S&P SmallCap 600,Consumer Discretionary,Index Review,,,,,2.0,-0.0096873295843455,-0.0096873295843455,2.0,0.017610041995627,0.017610041995627,-0.0272973715799725,0.0186626397449162,47.7985004267712,47.89992141723633,4882500.0,7123775.0,,,,,103.51508331298828
2024-06-25,47.74466423392404,47.97178798565172,47.33979751896171,47.675540924072266,1471500,3419415.0,-0.0049464234986286,CMA,S&P SmallCap 600,Financials,Index Review,,,,,2.0,-0.0049464234986286,-0.0049464234986286,2.0,-0.009507669296684,-0.009507669296684,0.0045612457980554,0.0182386418814209,58.62506486935144,58.11701583862305,4540200.0,6426190.0,,,,,47.91253662109375
2024-09-24,361.7619956568356,367.29836180923024,359.2036812212735,366.7287292480469,154700,384730.0,0.0135613651647186,CSWI,S&P SmallCap 600,Industrials,Index Review,,,,,2.0,0.0135613651647187,0.0135613651647187,2.0,-0.0001599331464752,-0.0001599331464752,0.0137212983111938,0.035637975963789,62.4205045520363,62.29100036621094,5670300.0,7216645.0,,,,,361.8219299316406
2022-12-20,11.079999923706056,11.470000267028809,11.0600004196167,11.460000038146973,3383400,4277990.0,0.0342960394456224,CWK,S&P SmallCap 600,Real Estate,Index Review,,,,,2.0,0.0342960394456224,0.0342960394456224,2.0,0.0053465821505081,0.0053465821505081,0.0289494572951143,0.028047059007531,46.2459804336645,46.57559585571289,7595500.0,5846950.0,,,,,11.079999923706056
2023-03-21,97.33999633789062,97.79000091552734,95.91999816894533,97.08000183105467,442900,890110.0,0.0207128714968034,DY,S&P SmallCap 600,Industrials,Index Review,,,,,2.0,0.0207128714968034,0.0207128714968034,2.0,0.017610041995627,0.017610041995627,0.0031028295011764,0.0394761930126361,47.7985004267712,47.89992141723633,4882500.0,7123775.0,,,,,95.11000061035156
2023-09-19,32.37569957418037,33.13414595654112,32.37569957418037,32.84672164916992,835300,1201325.0,0.0127442054231265,ENR,S&P SmallCap 600,Consumer Staples,Index Review,,,,,2.0,0.0127442054231266,0.0127442054231266,2.0,-0.0015590358780399,-0.0015590358780399,0.0143032413011665,0.013961904928071,50.41461312437849,50.30659103393555,4837000.0,6136275.0,,,,,32.43338394165039
2024-09-24,55.68999862670898,56.13600158691406,54.75,55.02000045776367,2759800,5555310.0,0.0034652310845149,ETSY,S&P SmallCap 600,Consumer Discretionary,Index Review,,,,,2.0,0.0034652310845149,0.0034652310845149,2.0,-0.0001599331464752,-0.0001599331464752,0.0036251642309901,0.0225777508983218,62.4205045520363,62.29100036621094,5670300.0,7216645.0,,,,,54.83000183105469
2023-09-19,17.597959797409874,17.902048870791788,17.548911965584743,17.803955078125,2816100,8603610.0,0.0156686341909637,FL,S&P SmallCap 600,Consumer Discretionary,Index Review,,,,,2.0,0.0156686341909638,0.0156686341909638,2.0,-0.0015590358780399,-0.0015590358780399,0.0172276700690037,0.0729708044602891,50.41461312437849,50.30659103393555,4837000.0,6136275.0,,,,,17.529294967651367
2024-06-25,21.809999465942383,22.06999969482422,21.420000076293945,22.01000022888184,1737600,2406560.0,0.0022769192392424,GO,S&P SmallCap 600,Consumer Staples,Index Review,,,,,2.0,0.0022769192392424,0.0022769192392424,2.0,-0.009507669296684,-0.009507669296684,0.0117845885359263,0.0196023986699185,58.62506486935144,58.11701583862305,4540200.0,6426190.0,,,,,21.959999084472656
2023-09-19,23.16368762202803,23.3489978299039,22.496574054723304,22.570697784423828,1793800,2953325.0,-0.0224718664886881,HASI,S&P SmallCap 600,Financials,Index Review,,,,,2.0,-0.0224718664886881,-0.0224718664886881,2.0,-0.0015590358780399,-0.0015590358780399,-0.0209128306106482,0.0298268169008205,50.41461312437849,50.30659103393555,4837000.0,6136275.0,,,,,23.089563369750977
2023-03-21,5.119999885559082,5.289999961853027,5.070000171661377,5.090000152587891,11846800,16567850.0,0.0099206728399419,HBI,S&P SmallCap 600,Consumer Discretionary,Index Review,,,,,2.0,0.0099206728399418,0.0099206728399418,2.0,0.017610041995627,0.017610041995627,-0.0076893691556852,0.0207456483759157,47.7985004267712,47.89992141723633,4882500.0,7123775.0,,,,,5.039999961853027
2024-09-24,59.68999862670898,60.84999847412109,59.68999862670898,59.900001525878906,500300,782265.0,0.0053709245550479,HELE,S&P SmallCap 600,Consumer Discretionary,Index Review,,,,,2.0,0.005370924555048,0.005370924555048,2.0,-0.0001599331464752,-0.0001599331464752,0.0055308577015232,0.0154015860551135,62.4205045520363,62.29100036621094,5670300.0,7216645.0,,,,,59.58000183105469
2023-09-19,20.8294350715427,21.17920121687892,20.8294350715427,20.93988800048828,763400,1955890.0,0.0070828119897408,HIW,S&P SmallCap 600,Real Estate,Index Review,,,,,2.0,0.0070828119897408,0.0070828119897408,2.0,-0.0015590358780399,-0.0015590358780399,0.0086418478677807,0.0167073437033614,50.41461312437849,50.30659103393555,4837000.0,6136275.0,,,,,20.79261779785156
2022-09-20,11.239612894963924,11.329674242583735,10.942411650262672,11.050485610961914,3485300,4005420.0,-0.0315707005204672,HPP,S&P SmallCap 600,Real Estate,Index Review,,,,,2.0,-0.0315707005204672,-0.0315707005204672,2.0,-0.0162574598053055,-0.0162574598053055,-0.0153132407151616,0.0247630279213973,46.141863956707816,45.78477096557617,3795000.0,4589950.0,,,,,11.410730361938477
2024-06-25,3.839999914169312,3.839999914169312,3.619999885559082,3.680000066757202,6011700,11010815.0,-0.0539845841860576,HTZ,S&P SmallCap 600,Industrials,Index Review,,,,,2.0,-0.0539845841860576,-0.0539845841860576,2.0,-0.009507669296684,-0.009507669296684,-0.0444769148893736,0.0611661716640108,58.62506486935144,58.11701583862305,4540200.0,6426190.0,,,,,3.890000104904175
2024-06-25,29.75,29.950000762939453,28.71999931335449,28.81999969482422,1028700,1875470.0,-0.0338585394389887,IART,S&P SmallCap 600,Health Care,Index Review,,,,,2.0,-0.0338585394389887,-0.0338585394389887,2.0,-0.009507669296684,-0.009507669296684,-0.0243508701423047,0.0217017464626753,58.62506486935144,58.11701583862305,4540200.0,6426190.0,,,,,29.82999992370605
2024-09-24,217.9100036621093,217.9100036621093,207.6699981689453,207.72999572753903,624000,839380.0,-0.0414379156851067,INSP,S&P SmallCap 600,Health Care,Index Review,,,,,2.0,-0.0414379156851067,-0.0414379156851067,2.0,-0.0001599331464752,-0.0001599331464752,-0.0412779825386315,0.0346532320068427,62.4205045520363,62.29100036621094,5670300.0,7216645.0,,,,,216.7100067138672
2022-06-22,11.529999732971191,11.6899995803833,11.18000030517578,11.199999809265137,4223100,5319140.0,-0.0344828068146935,IRWD,S&P SmallCap 600,Health Care,Index Review,,,,,2.0,-0.0344828068146935,-0.0344828068146935,2.0,-0.0036132760498821,-0.0036132760498821,-0.0308695307648113,0.0222632436547365,42.665542438159626,43.11335372924805,7501500.0,8150700.0,,,,,11.600000381469728
2023-03-21,13.395612449133033,13.771353914465523,13.360530802279602,13.561787605285645,2394600,3316320.0,0.026554805994986,JBGS,S&P SmallCap 600,Real Estate,Index Review,,,,,2.0,0.0265548059949861,0.0265548059949861,2.0,0.017610041995627,0.017610041995627,0.0089447639993591,0.0224623326739982,47.7985004267712,47.89992141723633,4882500.0,7123775.0,,,,,13.210972785949709
2023-09-19,4.690000057220459,4.75,4.570000171661377,4.650000095367432,15614400,20394485.0,-0.0085287764104492,JBLU,S&P SmallCap 600,Industrials,Index Review,,,,,2.0,-0.0085287764104492,-0.0085287764104492,2.0,-0.0015590358780399,-0.0015590358780399,-0.0069697405324093,0.0233333894619319,50.41461312437849,50.30659103393555,4837000.0,6136275.0,,,,,4.690000057220459
2023-03-21,24.86562021081715,25.065919595843983,24.59855678975885,24.74162673950196,1139600,1668555.0,0.0212599084169911,KMT,S&P SmallCap 600,Industrials,Index Review,,,,,2.0,0.021259908416991,0.021259908416991,2.0,0.017610041995627,0.017610041995627,0.003649866421364,0.0242290817772588,47.7985004267712,47.89992141723633,4882500.0,7123775.0,,,,,24.226572036743164
