Date,Total_Position_Size,Total_Sale_Proceeds,RGL,Transaction_Costs,Slippage_Cost,Long_Overnight_Cost,Cumulative_Net_PnL
2022-06-22,2558856.989233017,2523673.6038587573,-35183.38537425996,2736.1290000000004,0.03266560524177538,206.81172926677806,-38126.358769131984
2022-09-20,2707848.4879451753,2628885.660192623,-78962.82775255217,3825.0960000000005,0.027556607565007295,278.9454880732564,-121193.25556636497
2022-12-20,1441835.2844903949,1474972.6576300622,33137.37313966738,1350.2740000000001,0.01984846270695518,229.11355205600796,-89635.2898272163
2023-03-21,5000000.0,5092960.029483463,92960.02948346213,10194.502703380082,0.06772290812331065,828.7671232876712,-7698.59789333005
2023-09-19,5000000.0,5017071.4782464905,17071.478246489714,6380.28793384719,0.041686342375029974,932.876712328767,2059.6740206413324
2023-12-19,5000000.0,5219329.091520476,219329.09152047557,2414.255477839372,0.06717692724518771,932.876712328767,218041.56617402151
2024-03-19,5000000.0,5027458.526098814,27458.526098814822,5585.210948528148,0.06617270346520564,932.876712328767,238981.93843927595
2024-06-25,5000000.0,4898894.480331649,-101105.51966835136,3561.935804376206,0.07195520436274729,935.6164383561643,133378.79457298786
2024-09-24,5000000.0,5015045.645607495,15045.64560749405,3185.669110499628,0.12602861859899378,868.4931506849315,144370.15189067874
